date,home_team,away_team,home_goals,away_goals,home_odds,draw_odds,away_odds
2023-08-01,Arsenal,Liverpool,2,1,2.1,3.5,3.3
2023-08-01,ManCity,Everton,3,0,1.5,4.0,6.0
2023-08-02,Chelsea,Newcastle,1,1,2.0,3.3,3.7
2023-08-02,Tottenham,Wolves,2,0,1.8,3.9,4.8
2023-08-03,Liverpool,Tottenham,3,2,1.7,4.1,4.5
2023-08-03,Everton,ManCity,0,2,6.2,3.6,1.5
2023-08-04,Newcastle,Chelsea,1,1,2.4,3.1,3.0
2023-08-04,Wolves,Arsenal,0,1,5.2,3.3,1.7
2023-08-05,Arsenal,ManCity,1,3,3.2,3.4,2.0
2023-08-05,Liverpool,Chelsea,2,2,2.1,3.5,3.3
2023-08-06,Everton,Wolves,1,0,2.3,3.4,3.1
2023-08-06,Tottenham,Newcastle,2,1,2.0,3.6,3.5
2023-08-07,Chelsea,Arsenal,0,1,2.6,3.4,2.8
2023-08-07,ManCity,Liverpool,2,2,1.9,3.9,3.8
2023-08-08,Wolves,Tottenham,0,2,4.8,3.4,1.8
2023-08-08,Newcastle,Everton,1,0,2.1,3.5,3.4
2023-08-09,Arsenal,Chelsea,2,0,1.9,3.5,4.0
2023-08-09,Liverpool,ManCity,0,2,3.4,3.6,2.0
2023-08-10,Everton,Tottenham,1,2,3.8,3.5,2.1
2023-08-10,Wolves,Newcastle,1,1,3.3,3.4,2.4
2023-08-11,Chelsea,Everton,3,1,1.6,3.9,5.2
2023-08-11,ManCity,Arsenal,2,1,1.8,3.6,3.9
2023-08-12,Tottenham,Liverpool,1,1,2.7,3.4,2.5
2023-08-12,Newcastle,Wolves,3,0,2.0,3.2,3.8
2023-08-13,Arsenal,Wolves,2,0,1.5,3.8,6.0
2023-08-13,Liverpool,Tottenham,1,0,1.9,3.6,3.8
2023-08-14,Chelsea,ManCity,1,2,3.2,3.4,2.1
2023-08-14,Everton,Newcastle,0,1,3.9,3.5,2.0
2023-08-15,Wolves,Liverpool,0,2,4.8,3.4,1.8
2023-08-15,ManCity,Tottenham,3,1,1.7,3.9,4.5
2023-08-16,Newcastle,Chelsea,1,1,2.5,3.3,2.8
2023-08-16,Arsenal,Everton,3,0,1.6,4.1,5.2
2023-08-17,Liverpool,ManCity,2,1,2.3,3.2,3.1
2023-08-17,Tottenham,Wolves,2,0,1.8,3.7,4.8
2023-08-18,Everton,Arsenal,1,2,4.8,3.4,1.8
2023-08-18,Chelsea,Liverpool,0,0,2.4,3.1,3.0
2023-08-19,ManCity,Newcastle,3,2,1.6,3.8,4.0
2023-08-19,Wolves,Tottenham,1,1,4.5,3.5,1.9
2023-08-20,Arsenal,Liverpool,1,1,2.0,3.3,3.4
2023-08-20,Everton,ManCity,0,3,6.0,3.5,1.5
2023-08-21,Chelsea,Wolves,3,0,1.5,4.0,6.2
2023-08-21,Tottenham,Newcastle,2,2,2.0,3.6,3.8
2023-08-22,Liverpool,Everton,3,0,1.7,4.1,4.8
2023-08-22,Newcastle,Arsenal,1,2,3.3,3.3,2.0
2023-08-23,ManCity,Chelsea,2,0,1.8,3.7,4.1
2023-08-23,Wolves,Everton,1,0,3.2,3.4,2.3
2023-08-24,Arsenal,Tottenham,3,1,1.9,3.5,4.0
2023-08-24,Liverpool,Newcastle,0,0,2.0,3.4,3.8
2023-08-25,Everton,Chelsea,0,2,4.8,3.4,1.8
2023-08-25,Tottenham,ManCity,1,3,3.8,3.5,2.1
2023-08-26,Chelsea,Wolves,2,1,1.6,3.8,5.0
2023-08-26,Newcastle,Liverpool,1,2,3.3,3.3,2.0
2023-08-27,ManCity,Arsenal,2,1,1.8,3.6,4.0
2023-08-27,Wolves,Everton,1,0,2.9,3.4,2.8
2023-08-28,Liverpool,Chelsea,3,0,1.8,3.8,4.0
2023-08-28,Tottenham,Newcastle,2,1,2.4,3.2,2.7
2023-08-29,Arsenal,Wolves,1,0,1.5,3.8,6.0
2023-08-29,ManCity,Everton,4,1,1.6,3.9,5.2
2023-08-30,Chelsea,Tottenham,2,0,2.0,3.3,3.4
2023-08-30,Newcastle,Liverpool,0,2,3.8,3.4,1.9
2023-08-31,Wolves,ManCity,0,3,5.0,3.4,1.7
2023-08-31,Everton,Arsenal,1,3,4.6,3.3,1.9
2023-09-01,Chelsea,Arsenal,1,2,2.5,3.3,2.9
2023-09-01,ManCity,Liverpool,2,2,1.9,3.7,3.8
2023-09-02,Tottenham,Wolves,1,1,2.0,3.6,3.5
2023-09-02,Newcastle,Everton,2,0,1.9,3.4,4.3
2023-09-03,Arsenal,Chelsea,3,1,1.7,4.0,4.7
2023-09-03,Liverpool,Tottenham,2,0,1.8,3.8,4.2
2023-09-04,Everton,ManCity,0,3,6.3,3.5,1.5
2023-09-04,Wolves,Newcastle,1,3,4.2,3.4,1.9
2023-09-05,Chelsea,Liverpool,1,1,2.2,3.4,3.2
2023-09-05,ManCity,Tottenham,3,1,1.7,3.8,4.3
2023-09-06,Newcastle,Arsenal,0,1,3.6,3.2,2.0
2023-09-06,Wolves,Everton,0,1,3.2,3.4,2.4
2023-09-07,Arsenal,ManCity,2,2,2.3,3.2,2.8
2023-09-07,Liverpool,Chelsea,2,1,2.0,3.4,3.7
2023-09-08,Everton,Tottenham,1,2,4.0,3.5,2.1
2023-09-08,Wolves,Liverpool,0,3,4.6,3.4,1.8
2023-09-09,Chelsea,Everton,2,0,1.8,3.7,4.8
2023-09-09,ManCity,Newcastle,2,1,1.7,3.6,4.0
2023-09-10,Tottenham,Arsenal,1,2,2.8,3.3,2.4
